n,n-gram,frequency
3,hum,2.455982650938554e-05
3,owe,2.2103843858446985e-05
3,hok,2.455982650938554e-06
3,okl,1.227991325469277e-05
3,prc,7.122349687721806e-05
3,prt,2.2103843858446985e-05
3,rto,1.227991325469277e-05
3,hyp,9.823930603754215e-06
3,ypa,2.455982650938554e-06
3,arc,1.227991325469277e-05
3,sap,1.4735895905631322e-05
3,ape,7.367947952815661e-06
3,lon,1.4735895905631322e-05
3,ong,9.823930603754215e-06
3,g  ,9.823930603754215e-06
3, hd,4.911965301877108e-06
3,l c,7.367947952815661e-06
3,cog,7.367947952815661e-06
3,juc,2.455982650938554e-06
3,ucu,2.455982650938554e-06
3, aj,2.455982650938554e-06
3,aja,2.455982650938554e-06
3,jax,2.455982650938554e-06
3,ax ,7.367947952815661e-06
3,mro,4.911965301877108e-06
3,ype,1.227991325469277e-05
3,z p,1.4735895905631322e-05
3,pon,1.4735895905631322e-05
3,nra,9.823930603754215e-06
3,alg,2.2103843858446985e-05
3,lgm,2.455982650938554e-06
3,pp ,2.455982650938554e-06
3,p n,4.911965301877108e-06
3,rno,1.964786120750843e-05
3,amo,9.823930603754215e-06
3,mou,4.911965301877108e-06
3,uso,7.367947952815661e-06
3,nsz,1.227991325469277e-05
3,pop,1.4735895905631322e-05
3,opu,7.367947952815661e-06
3,ulr,2.455982650938554e-06
3,dlu,3.683973976407831e-05
3,ngg,3.19277744622012e-05
3,usj,2.455982650938554e-06
3,dsa,1.964786120750843e-05
3,isb,4.911965301877108e-06
3,hvo,1.7191878556569876e-05
3,wa ,7.367947952815661e-06
3,fdr,4.911965301877108e-06
3,btu,4.911965301877108e-06
3,sef,2.455982650938554e-06
3,had,3.683973976407831e-05
3,adl,7.367947952815661e-06
3,osd,2.455982650938554e-06
3,ham,1.7191878556569876e-05
3,mpa,2.701580916032409e-05
3,hep,2.455982650938554e-06
3,ibl,5.894358362252529e-05
3, ok,4.911965301877108e-06
3,okt,4.911965301877108e-06
3,ktr,7.367947952815661e-06
3,roy,2.455982650938554e-06
3,oyi,2.455982650938554e-06
3,yir,2.455982650938554e-06
3,sbl,2.455982650938554e-05
3,ftk,2.455982650938554e-06
3,l p,1.4735895905631322e-05
3,w u,1.227991325469277e-05
3,ddo,7.367947952815661e-06
3,nmg,3.683973976407831e-05
3,hnn,2.455982650938554e-06
3,nph,7.367947952815661e-06
3,b g,9.823930603754215e-06
3,nir,6.87675142262795e-05
3,xih,2.455982650938554e-06
3, sn,7.367947952815661e-06
3,sno,4.911965301877108e-06
3,ha ,2.701580916032409e-05
3,nfe,4.420768771689397e-05
3,iml,1.4735895905631322e-05
3,idv,2.455982650938554e-06
3,isw,5.894358362252529e-05
3,isz,7.367947952815661e-06
3,mm ,7.367947952815661e-06
3,nwc,2.455982650938554e-06
3,geu,1.227991325469277e-05
3,lsw,2.9471791811262644e-05
3,uex,4.911965301877108e-06
3,wun,0.00010315127133941927
3, id,3.438375711313975e-05
3,wos,9.823930603754215e-06
3,unh,1.227991325469277e-05
3,hdl,2.455982650938554e-06
3,ksi,3.929572241501686e-05
3,  a,6.87675142262795e-05
3,fl ,3.19277744622012e-05
3,ohi,2.455982650938554e-06
3,kse,1.964786120750843e-05
3,uro,1.7191878556569876e-05
3,vic,9.823930603754215e-06
3,ict,1.227991325469277e-05
3,ctu,1.227991325469277e-05
3,usn,4.6663670367832524e-05
3,sni,1.4735895905631322e-05
3,asz,4.911965301877108e-06
3,hob,2.701580916032409e-05
3, pp,2.455982650938554e-06
3,ppi,7.367947952815661e-06
3,pig,2.455982650938554e-06
3, l ,1.7191878556569876e-05
3,l x,4.911965301877108e-06
3,x c,2.455982650938554e-06
3,rnn,3.929572241501686e-05
3,nnf,3.929572241501686e-05
3,szw,4.911965301877108e-06
3,gsl,9.823930603754215e-06
3,rhu,2.2103843858446985e-05
3,rtm,1.964786120750843e-05
3,riz,1.4735895905631322e-05
3,lbd,7.367947952815661e-06
3,bde,4.911965301877108e-06
3,ufb,1.964786120750843e-05
3,fbe,1.964786120750843e-05
3,nru,2.9471791811262644e-05
3,ztm,2.455982650938554e-06
3,eew,4.911965301877108e-06
3,rdm,1.227991325469277e-05
3,fak,1.7191878556569876e-05
3,kto,1.4735895905631322e-05
3,rzh,1.7191878556569876e-05
3,zha,2.455982650938554e-06
3,zim,9.823930603754215e-06
3,mpr,2.701580916032409e-05
3,sso,3.19277744622012e-05
3,deh,9.823930603754215e-06
3,eab,2.455982650938554e-05
3,d x,2.455982650938554e-06
3, xv,2.455982650938554e-06
3,xvi,4.911965301877108e-06
3,oio,4.911965301877108e-06
3,noo,2.455982650938554e-06
3,oos,2.455982650938554e-06
3,pic,1.227991325469277e-05
3,hth,2.455982650938554e-05
3,rpn,2.455982650938554e-06
3,pn ,2.455982650938554e-06
3,hoi,2.455982650938554e-06
3,ph ,9.823930603754215e-06
3,rwu,4.1751705065955416e-05
3,gea,3.683973976407831e-05
3,eac,2.701580916032409e-05
3,rbs,9.823930603754215e-06
3,bs ,9.823930603754215e-06
3,rof,3.929572241501686e-05
3,urf,3.438375711313975e-05
3,teu,5.894358362252529e-05
3,eus,1.227991325469277e-05
3,owa,2.455982650938554e-06
3,lnj,4.911965301877108e-06
3,isg,9.823930603754215e-06
3,rzn,4.911965301877108e-06
3,zne,7.367947952815661e-06
3,elz,7.367947952815661e-06
3,w s,4.911965301877108e-06
3,v g,7.367947952815661e-06
3,onc,4.911965301877108e-06
3,ncr,2.455982650938554e-06
3,cre,1.4735895905631322e-05
3,cto,1.4735895905631322e-05
3,tzm,7.367947952815661e-06
3,zma,7.367947952815661e-06
3,zin,3.19277744622012e-05
3,ilw,4.911965301877108e-06
3,lwe,2.2103843858446985e-05
3,onj,4.911965301877108e-06
3,nju,2.701580916032409e-05
3,dwe,2.455982650938554e-05
3,hdu,4.911965301877108e-06
3,fab,1.7191878556569876e-05
3,teg,2.9471791811262644e-05
3,bga,2.455982650938554e-06
3,hwo,4.420768771689397e-05
3,nbo,9.823930603754215e-06
3,dvi,4.911965301877108e-06
3,eza,1.964786120750843e-05
3,emv,2.2103843858446985e-05
3,dwa,2.455982650938554e-06
3,esf,1.227991325469277e-05
3,omg,1.4735895905631322e-05
3, ac,6.139956627346384e-05
3,knf,1.4735895905631322e-05
3,cku,2.455982650938554e-05
3,zeb,4.911965301877108e-06
3,dba,7.367947952815661e-06
3,umf,9.823930603754215e-06
3,mfe,4.911965301877108e-06
3,ksg,4.911965301877108e-06
3,iej,1.4735895905631322e-05
3,eje,1.7191878556569876e-05
3, hr,2.701580916032409e-05
3,nel,6.87675142262795e-05
3,uku,3.683973976407831e-05
3,lsj,2.455982650938554e-06
3,tam,3.683973976407831e-05
3,meg,4.911965301877108e-06
3,hnb,7.367947952815661e-06
3,rdn,3.683973976407831e-05
3,dnu,2.701580916032409e-05
3,sli,1.964786120750843e-05
3,dwi,2.701580916032409e-05
3,ogu,2.455982650938554e-06
3,a g,3.929572241501686e-05
3,ada,1.7191878556569876e-05
3,ifi,3.438375711313975e-05
3,fie,1.227991325469277e-05
3,egg,7.367947952815661e-06
3,gga,2.455982650938554e-06
3,oun,1.7191878556569876e-05
3,nry,2.455982650938554e-06
3,y v,2.455982650938554e-06
3,vi ,1.964786120750843e-05
3,a  ,1.7191878556569876e-05
3,eho,3.19277744622012e-05
3,olf,2.455982650938554e-06
3,tml,7.367947952815661e-06
3,hsv,2.455982650938554e-06
3,joh,7.367947952815661e-06
3, aw,4.911965301877108e-06
3,awo,4.911965301877108e-06
3,ney,4.911965301877108e-06
3,ey ,9.823930603754215e-06
3,y s,4.911965301877108e-06
3,ds ,4.420768771689397e-05
3, it,3.19277744622012e-05
3,itj,7.367947952815661e-06
3,tju,4.911965301877108e-06
3,jud,1.227991325469277e-05
3,cio,7.367947952815661e-06
3,iou,7.367947952815661e-06
3,usl,1.4735895905631322e-05
3,sly,2.455982650938554e-06
3,ly ,2.455982650938554e-06
3,y b,2.455982650938554e-06
3,but,9.823930603754215e-06
3,who,2.455982650938554e-06
3,y f,4.911965301877108e-06
3,fir,9.823930603754215e-06
3, up,9.823930603754215e-06
3,upo,2.455982650938554e-06
3,iag,4.911965301877108e-06
3,gus,7.367947952815661e-06
3,row,2.455982650938554e-06
3,wit,1.7191878556569876e-05
3,ofu,2.455982650938554e-06
3,fus,4.911965301877108e-06
3,osw,7.367947952815661e-06
3,l l,3.19277744622012e-05
3,lif,1.7191878556569876e-05
3,f j,2.2103843858446985e-05
3,smd,2.455982650938554e-06
3,asv,9.823930603754215e-06
3,fed,2.2103843858446985e-05
3,td ,7.367947952815661e-06
3,exe,1.964786120750843e-05
3,xem,1.4735895905631322e-05
3,uni,5.6487600971586734e-05
3,nhn,1.7191878556569876e-05
3,eem,7.367947952815661e-06
3,zip,9.08713580847265e-05
3,rr ,9.823930603754215e-06
3,rtt,7.367947952815661e-06
3,hkl,9.823930603754215e-06
3,dot,1.227991325469277e-05
3,rtf,4.911965301877108e-06
3,tfa,2.455982650938554e-06
3,btr,2.455982650938554e-06
3,ash,9.823930603754215e-06
3,mth,7.367947952815661e-06
3,h p,2.2103843858446985e-05
3,ila,7.367947952815661e-06
3,hsw,2.455982650938554e-06
3,etd,2.455982650938554e-06
3,ava,1.227991325469277e-05
3,vag,2.455982650938554e-06
3,tsd,1.7191878556569876e-05
3,gvi,2.455982650938554e-06
3,hdr,1.227991325469277e-05
3, bc,4.911965301877108e-06
3,bck,4.911965301877108e-06
3,  n,1.227991325469277e-05
3,tmp,2.455982650938554e-06
3,i z,2.9471791811262644e-05
3,epo,4.911965301877108e-06
3,opt,9.823930603754215e-06
3,rbo,7.367947952815661e-06
3,trc,1.964786120750843e-05
3,lev,9.823930603754215e-06
3,uln,7.367947952815661e-06
3,ioc,7.367947952815661e-06
3,fsc,2.455982650938554e-06
3,eu ,2.2103843858446985e-05
3,gtn,4.911965301877108e-06
3,tno,1.227991325469277e-05
3,nav,4.911965301877108e-06
3,x j,2.455982650938554e-06
3,jou,4.911965301877108e-06
3,  v,1.964786120750843e-05
3,ivr,2.455982650938554e-06
3,vre,2.455982650938554e-06
3,  r,7.367947952815661e-06
3,sou,2.9471791811262644e-05
3,coq,4.911965301877108e-06
3, mp,7.367947952815661e-06
3,prd,4.911965301877108e-06
3,asj,4.911965301877108e-06
3,sju,4.911965301877108e-06
3,aci,1.7191878556569876e-05
3,uor,2.455982650938554e-06
3,fba,2.455982650938554e-06
3,bah,9.823930603754215e-06
3,ahn,6.631153157534095e-05
3,ltl,2.2103843858446985e-05
3,uzh,2.455982650938554e-06
3,tzd,7.367947952815661e-06
3,zde,7.367947952815661e-06
3,obg,7.367947952815661e-06
3,bgl,9.823930603754215e-06
3,lob,2.9471791811262644e-05
3,obt,9.823930603754215e-06
3,dgr,9.823930603754215e-06
3, lg,3.438375711313975e-05
3,rgh,7.367947952815661e-06
3,ghe,3.929572241501686e-05
3,ize,1.4735895905631322e-05
3,gsc,2.2103843858446985e-05
3,tac,9.823930603754215e-06
3,rzt,1.4735895905631322e-05
3,fdi,1.227991325469277e-05
3,hlv,7.367947952815661e-06
3,tsr,2.455982650938554e-05
3,sru,3.438375711313975e-05
3,lsg,1.227991325469277e-05
3,umi,3.683973976407831e-05
3,heg,3.929572241501686e-05
3,rsk,7.367947952815661e-06
3,edn,2.455982650938554e-06
3,dnk,7.367947952815661e-06
3,c l,2.455982650938554e-06
3,c p,2.455982650938554e-06
3,arv,1.7191878556569876e-05
3,rvu,4.911965301877108e-06
3,vum,4.911965301877108e-06
3,uod,1.964786120750843e-05
3, av,1.7191878556569876e-05
3,uit,1.227991325469277e-05
3,ac ,9.823930603754215e-06
3,c r,4.911965301877108e-06
3,gss,4.911965301877108e-06
3,sea,1.7191878556569876e-05
3,stk,4.911965301877108e-06
3,tko,9.823930603754215e-06
3,ggl,4.911965301877108e-06
3,dfu,2.455982650938554e-06
3,fut,9.823930603754215e-06
3,kth,1.4735895905631322e-05
3,nln,7.367947952815661e-06
3,dso,1.227991325469277e-05
3,u o,7.367947952815661e-06
3,ohr,3.19277744622012e-05
3,dut,2.455982650938554e-06
3,afs,2.455982650938554e-06
3,fsk,2.455982650938554e-06
3,skp,2.455982650938554e-06
3,egw,4.911965301877108e-06
3,rrl,1.7191878556569876e-05
3,k l,1.227991325469277e-05
3, km,2.2103843858446985e-05
3,bas,4.911965301877108e-06
3,dfo,2.455982650938554e-06
3,f l,1.227991325469277e-05
3,imp,8.104742748097228e-05
3,b k,1.227991325469277e-05
3,dfr,1.4735895905631322e-05
3,mph,4.911965301877108e-06
3,elg,1.7191878556569876e-05
3,osa,9.823930603754215e-06
3,sai,1.4735895905631322e-05
3,rmf,2.455982650938554e-06
3,mfo,1.227991325469277e-05
3,rtk,4.911965301877108e-06
3,unu,4.911965301877108e-06
3,mgn,2.455982650938554e-06
3,ckk,7.367947952815661e-06
3,mhs,4.911965301877108e-06
3,ckh,4.911965301877108e-06
3,pek,3.19277744622012e-05
3,rrw,2.455982650938554e-06
3,ziv,2.2103843858446985e-05
3,dsk,2.455982650938554e-06
3, rc,3.929572241501686e-05
3,woe,2.455982650938554e-06
3,dol,7.367947952815661e-06
3,tja,2.455982650938554e-06
3,dha,9.823930603754215e-06
3,sku,1.4735895905631322e-05
3,hrf,2.2103843858446985e-05
3,mah,9.823930603754215e-06
3,umk,2.455982650938554e-06
3,iz ,9.823930603754215e-06
3,cir,7.367947952815661e-06
3,tuu,9.823930603754215e-06
3,oc ,2.455982650938554e-06
3,c s,2.455982650938554e-06
3,ezw,3.929572241501686e-05
3,bre,6.87675142262795e-05
3,ekm,1.227991325469277e-05
3,pfu,2.2103843858446985e-05
3,gta,4.911965301877108e-06
3,twr,9.823930603754215e-06
3,ndj,1.4735895905631322e-05
3,dje,4.911965301877108e-06
3, dh,1.7191878556569876e-05
3,dho,1.4735895905631322e-05
3,lio,7.367947952815661e-06
3,heo,1.7191878556569876e-05
3,eop,9.823930603754215e-06
3,hmu,2.701580916032409e-05
3,utn,2.455982650938554e-06
3,nlt,9.823930603754215e-06
3,nzo,1.7191878556569876e-05
3,zos,9.823930603754215e-06
3,beo,2.2103843858446985e-05
3,eob,2.455982650938554e-05
3,bac,2.701580916032409e-05
3,tlc,2.455982650938554e-06
3,rah,9.823930603754215e-06
3,ftm,4.911965301877108e-06
3,spo,1.7191878556569876e-05
3,ckn,9.823930603754215e-06
3,hwn,2.455982650938554e-06
3,wng,2.455982650938554e-06
3,deb,1.227991325469277e-05
3,isp,2.455982650938554e-05
3,urw,4.911965301877108e-06
3,ebf,9.823930603754215e-06
3,bfe,9.823930603754215e-06
3,tfo,4.911965301877108e-06
3,  m,1.4735895905631322e-05
3,mrz,2.455982650938554e-06
3,z  ,4.911965301877108e-06
3,oeb,4.911965301877108e-06
3,nri,1.964786120750843e-05
3,wix,4.911965301877108e-06
3,ix ,7.367947952815661e-06
3,apl,2.455982650938554e-06
3,ixo,2.455982650938554e-06
3,xob,2.455982650938554e-06
3,obw,1.4735895905631322e-05
3,bwo,1.227991325469277e-05
3,hnu,4.911965301877108e-05
3,sih,9.823930603754215e-06
3,vou,4.911965301877108e-06
3,ofr,7.367947952815661e-06
3,ffo,4.911965301877108e-06
3,fot,9.823930603754215e-06
3,dod,2.455982650938554e-06
3,odd,4.911965301877108e-06
3,dd ,2.455982650938554e-06
3,imn,1.227991325469277e-05
3,oto,1.227991325469277e-05
3,toh,4.911965301877108e-06
3,lsr,2.455982650938554e-06
3,two,1.964786120750843e-05
3,w d,1.227991325469277e-05
3,tex,1.4735895905631322e-05
3,nto,1.4735895905631322e-05
3, ew,1.227991325469277e-05
3,wig,1.4735895905631322e-05
3,gaf,2.455982650938554e-06
3,nja,1.964786120750843e-05
3,smo,4.911965301877108e-06
3,eco,9.823930603754215e-06
3,omt,2.455982650938554e-06
3,pai,7.367947952815661e-06
3,ptv,2.455982650938554e-06
3,rud,1.964786120750843e-05
3,teo,2.455982650938554e-06
3,guz,2.455982650938554e-06
3,uzm,2.455982650938554e-06
3,alf,4.911965301877108e-06
3,cla,4.911965301877108e-06
3,tev,1.7191878556569876e-05
3,idm,9.823930603754215e-06
3,dme,2.455982650938554e-05
3,ntz,3.438375711313975e-05
3,tzi,3.683973976407831e-05
3,mem,4.911965301877108e-06
3,rir,4.420768771689397e-05
3, zg,1.964786120750843e-05
3,urm,7.367947952815661e-06
3,swb,4.911965301877108e-06
3,wbe,4.911965301877108e-06
3,bsu,2.701580916032409e-05
3,snd,4.911965301877108e-06
3,nku,3.929572241501686e-05
3,htf,1.964786120750843e-05
3,fnf,1.227991325469277e-05
3,nfz,1.227991325469277e-05
3,fzi,1.4735895905631322e-05
3,cup,4.911965301877108e-06
3,upi,1.4735895905631322e-05
3,pid,9.823930603754215e-06
3,ido,1.227991325469277e-05
3,iae,4.911965301877108e-06
3,nov,2.455982650938554e-06
3,ovi,1.227991325469277e-05
3,aex,2.455982650938554e-06
3,exu,2.455982650938554e-05
3,xui,2.455982650938554e-06
3,krg,2.455982650938554e-06
3,nhm,2.455982650938554e-06
3, m ,1.4735895905631322e-05
3,ltt,2.2103843858446985e-05
3,aei,7.367947952815661e-06
3,kgi,2.455982650938554e-06
3,hrv,9.823930603754215e-06
3,lid,2.455982650938554e-06
3,lep,4.911965301877108e-06
3,epa,7.367947952815661e-06
3,prl,2.455982650938554e-06
3,tsf,9.823930603754215e-06
3,sfe,9.823930603754215e-06
3,fnu,3.438375711313975e-05
3,rek,4.911965301877108e-05
3,mab,4.911965301877108e-06
3,gse,7.367947952815661e-06
3,lze,1.4735895905631322e-05
3,kr ,7.367947952815661e-06
3,buh,4.911965301877108e-06
3,uhl,9.823930603754215e-06
3,mmd,2.455982650938554e-06
3,mdr,4.911965301877108e-06
3,ula,5.6487600971586734e-05
3,tmt,4.911965301877108e-06
3,euh,1.227991325469277e-05
3,ofo,2.2103843858446985e-05
3,hsi,1.4735895905631322e-05
3,vam,2.455982650938554e-06
3,msk,2.455982650938554e-06
3,azi,9.823930603754215e-06
3,zis,1.4735895905631322e-05
3,bia,4.911965301877108e-06
3,tug,1.227991325469277e-05
3,lum,4.911965301877108e-05
3,niv,2.2103843858446985e-05
3,sgb,2.455982650938554e-06
3,nkb,9.823930603754215e-06
3,kba,9.823930603754215e-06
3,arl,1.227991325469277e-05
3, py,2.455982650938554e-06
3,pyx,2.455982650938554e-06
3,yx ,2.455982650938554e-06
3,x k,2.455982650938554e-06
3,kai,2.455982650938554e-05
3,lax,4.911965301877108e-06
3,x z,4.911965301877108e-06
3, fn,1.227991325469277e-05
3,tup,4.911965301877108e-06
3,igo,2.455982650938554e-06
3,got,3.19277744622012e-05
3,bhr,1.7191878556569876e-05
3,mok,2.455982650938554e-06
3,ulv,4.911965301877108e-06
3,rg ,9.823930603754215e-06
3,alc,7.367947952815661e-06
3,lgu,7.367947952815661e-06
3,urh,1.4735895905631322e-05
3,mla,2.455982650938554e-06
3,tsm,7.367947952815661e-06
3,abf,7.367947952815661e-06
3,lbr,4.911965301877108e-06
3,ubs,1.4735895905631322e-05
3,ckm,7.367947952815661e-06
3,kmi,9.823930603754215e-06
3,lsk,1.7191878556569876e-05
3,dse,1.7191878556569876e-05
3,edc,2.2103843858446985e-05
3,eju,1.4735895905631322e-05
3,jub,7.367947952815661e-06
3,eii,1.964786120750843e-05
3,iih,7.367947952815661e-06
3,euz,7.367947952815661e-06
3,uz ,2.455982650938554e-06
3,uru,1.4735895905631322e-05
3,lsl,7.367947952815661e-06
3,gve,4.911965301877108e-06
3,mri,2.701580916032409e-05
3,emk,9.823930603754215e-06
3,mkr,4.911965301877108e-06
3,leo,7.367947952815661e-06
3,eon,4.911965301877108e-06
3,asm,7.367947952815661e-06
3,va ,7.367947952815661e-06
3,tlu,1.4735895905631322e-05
3,uvr,1.4735895905631322e-05
3,vrd,1.4735895905631322e-05
3,v u,7.367947952815661e-06
3,rdo,9.823930603754215e-06
3,uwi,9.823930603754215e-06
3,lha,3.19277744622012e-05
3,ifr,9.823930603754215e-06
3,gtb,2.455982650938554e-06
3,amv,7.367947952815661e-06
3, rt,2.455982650938554e-06
3,plt,7.367947952815661e-06
3,ltz,7.367947952815661e-06
3,wih,7.367947952815661e-06
3,xua,2.2103843858446985e-05
3,zuu,9.823930603754215e-06
3,mea,4.911965301877108e-06
3,geo,1.227991325469277e-05
3,eof,4.911965301877108e-06
3,rsv,2.455982650938554e-06
3,k c,4.911965301877108e-06
3,cte,7.367947952815661e-06
3,f r,9.823930603754215e-06
3,put,1.4735895905631322e-05
3,f t,1.4735895905631322e-05
3,mdu,1.7191878556569876e-05
3,asq,4.911965301877108e-06
3,uil,1.227991325469277e-05
3,iec,9.823930603754215e-06
3,oid,7.367947952815661e-06
3,iad,4.911965301877108e-06
3,iab,2.455982650938554e-06
3,syn,4.911965301877108e-06
3,ynt,2.455982650938554e-06
3,omo,2.9471791811262644e-05
3,prm,9.823930603754215e-06
3,onk,1.7191878556569876e-05
3,gbl,4.911965301877108e-06
3,rnm,1.227991325469277e-05
3,atd,9.823930603754215e-06
3,kta,9.823930603754215e-06
3,sna,4.1751705065955416e-05
3,bsk,4.911965301877108e-06
3,ttd,7.367947952815661e-06
3,siv,9.823930603754215e-06
3,msu,2.455982650938554e-06
3,phh,2.455982650938554e-06
3,hhm,4.911965301877108e-06
3,kma,2.455982650938554e-06
3,rej,2.455982650938554e-06
3,shh,2.455982650938554e-06
3,rkw,4.911965301877108e-06
3,kwr,7.367947952815661e-06
3,haa,7.367947952815661e-06
3,aar,1.4735895905631322e-05
3,nnz,2.455982650938554e-06
3,ktk,2.455982650938554e-06
3,tke,7.367947952815661e-06
3,hrw,7.367947952815661e-06
3,imz,4.911965301877108e-06
3,mzi,2.455982650938554e-06
3,ftv,4.911965301877108e-06
3,h c,4.911965301877108e-06
3,bon,1.7191878556569876e-05
3,hry,2.455982650938554e-06
3,rys,2.455982650938554e-06
3,sip,4.911965301877108e-06
3,ppu,4.911965301877108e-06
3,pus,9.823930603754215e-06
3,uid,1.7191878556569876e-05
3,mej,2.455982650938554e-06
3,jus,4.911965301877108e-06
3,ceb,2.455982650938554e-06
3,uib,4.911965301877108e-06
3,vet,7.367947952815661e-06
3,mai,4.911965301877108e-06
3,niq,2.455982650938554e-06
3,iqu,9.823930603754215e-06
3,sav,7.367947952815661e-06
3,ocu,2.455982650938554e-06
3,sov,1.7191878556569876e-05
3, pn,9.823930603754215e-06
3,pnk,9.823930603754215e-06
3,ktl,9.823930603754215e-06
3,sws,2.455982650938554e-06
3,wsi,2.455982650938554e-06
3,dne,1.227991325469277e-05
3,hfo,4.911965301877108e-06
3,eah,4.911965301877108e-06
3,etl,4.911965301877108e-06
3,vok,4.911965301877108e-06
3,dui,7.367947952815661e-06
3,vat,2.2103843858446985e-05
3,apf,4.911965301877108e-06
3,umn,7.367947952815661e-06
3,dzu,9.823930603754215e-06
3,ufn,9.823930603754215e-06
3,fnt,2.455982650938554e-06
3,src,4.911965301877108e-06
3,urn,7.367947952815661e-06
3,mnn,5.403161832064818e-05
3,rps,1.964786120750843e-05
3,ps ,5.403161832064818e-05
3,isd,4.911965301877108e-06
3,swa,1.4735895905631322e-05
3,emf,9.823930603754215e-06
3,mfr,7.367947952815661e-06
3,max,3.683973976407831e-05
3,axi,3.683973976407831e-05
3,afd,2.455982650938554e-06
3,fdu,4.911965301877108e-06
3,zwu,1.7191878556569876e-05
3,k k,4.911965301877108e-06
3,af ,2.455982650938554e-05
3,dmi,1.7191878556569876e-05
3,rtb,1.227991325469277e-05
3,brc,7.367947952815661e-06
3,rug,1.4735895905631322e-05
3,rez,4.911965301877108e-06
3,arh,4.911965301877108e-06
3,seg,7.367947952815661e-06
3,dla,9.823930603754215e-06
3,ips,2.9471791811262644e-05
3,tew,7.367947952815661e-06
3,elh,2.455982650938554e-05
3,mhi,4.911965301877108e-06
3,z m,1.7191878556569876e-05
3,lrc,2.455982650938554e-06
3,gmo,4.911965301877108e-06
3,ymp,1.964786120750843e-05
3,ncu,2.455982650938554e-06
3,cub,2.455982650938554e-06
3,tu ,1.4735895905631322e-05
3,url,4.911965301877108e-06
3,uth,1.7191878556569876e-05
3,kub,4.911965301877108e-06
3, my,4.911965301877108e-06
3,myl,2.455982650938554e-06
3,yli,2.455982650938554e-06
3,bab,2.455982650938554e-06
3,aby,4.911965301877108e-06
3,ylo,2.455982650938554e-06
3,w g,2.455982650938554e-06
3,ttf,7.367947952815661e-06
3,tfi,9.823930603754215e-06
3,lnw,4.911965301877108e-06
3,mtr,9.823930603754215e-06
3,rkr,2.2103843858446985e-05
3,dee,1.7191878556569876e-05
3,faf,4.911965301877108e-06
3,rwg,1.7191878556569876e-05
3,wge,1.227991325469277e-05
3,sra,4.911965301877108e-06
3,nsf,9.823930603754215e-06
3,sfo,1.4735895905631322e-05
3,msp,2.455982650938554e-06
3,htr,4.911965301877108e-06
3,mtt,2.455982650938554e-06
3,sgi,4.911965301877108e-06
3,ueb,4.911965301877108e-06
3,amu,7.367947952815661e-06
3,npa,9.823930603754215e-06
3,pak,2.455982650938554e-06
3,xen,4.911965301877108e-06
3, ah,4.911965301877108e-06
3,vio,7.367947952815661e-06
3,acu,7.367947952815661e-06
3,cul,7.367947952815661e-06
3,eor,1.4735895905631322e-05
3,nsh,1.7191878556569876e-05
3,rmr,2.455982650938554e-06
3,mrc,2.455982650938554e-06
3,cal,2.455982650938554e-06
3,co ,7.367947952815661e-06
3,su ,7.367947952815661e-06
3,ecr,4.911965301877108e-06
3,agr,2.455982650938554e-06
3,za ,4.911965301877108e-06
3,afu,7.367947952815661e-06
3,rmn,7.367947952815661e-06
3,lok,4.911965301877108e-06
3,fik,7.367947952815661e-06
3, rm,1.227991325469277e-05
3,moh,2.455982650938554e-06
3,oha,4.911965301877108e-06
3,lal,1.7191878556569876e-05
3,m c,2.455982650938554e-05
3,opa,2.455982650938554e-05
3,pae,2.455982650938554e-06
3,reo,7.367947952815661e-06
3,dex,2.9471791811262644e-05
3,x o,2.455982650938554e-06
3,rsl,1.227991325469277e-05
3,ola,2.9471791811262644e-05
3,uue,2.455982650938554e-06
3,ddm,2.455982650938554e-06
3,dmm,4.911965301877108e-06
3,gto,2.455982650938554e-06
3,zee,2.455982650938554e-06
3,ugr,9.823930603754215e-06
3,fim,2.455982650938554e-06
3,gsp,7.367947952815661e-06
3,snm,2.455982650938554e-06
3,zev,7.367947952815661e-06
3,swr,2.2103843858446985e-05
3,mp ,4.911965301877108e-06
3,p d,1.227991325469277e-05
3,a r,1.7191878556569876e-05
3,utq,2.455982650938554e-06
3,isq,7.367947952815661e-06
3,lud,1.227991325469277e-05
3,ibr,7.367947952815661e-06
3,gua,2.455982650938554e-06
3,ip ,5.157563566970963e-05
3,p z,2.455982650938554e-06
3,v w,7.367947952815661e-06
3,lez,9.823930603754215e-06
3,hnw,1.227991325469277e-05
3, cg,2.455982650938554e-06
3,cg ,2.455982650938554e-06
3, wc,9.823930603754215e-06
3,alp,7.367947952815661e-06
3,lpr,4.911965301877108e-06
3,rco,4.911965301877108e-06
3,acr,4.911965301877108e-06
3,eik,1.964786120750843e-05
3,ffs,2.455982650938554e-06
3,itw,1.964786120750843e-05
3,rfd,2.455982650938554e-06
3,efw,2.455982650938554e-06
3,fwu,2.455982650938554e-06
3,tej,2.455982650938554e-06
3,oht,4.911965301877108e-06
3,lgs,7.367947952815661e-06
3,twu,2.455982650938554e-06
3,waf,2.2103843858446985e-05
3,exd,2.455982650938554e-06
3,xde,2.455982650938554e-06
3,ihu,7.367947952815661e-06
3,alu,4.911965301877108e-06
3,mmn,4.911965301877108e-06
3,rib,1.7191878556569876e-05
3,aps,4.911965301877108e-06
3,ulf,2.455982650938554e-06
3,lfu,2.455982650938554e-06
